sep=,
Photos,Urls,Images
,https://www.wildberries.ru/catalog/40479200/detail.aspx?targetUrl=BP,https://images.wbstatic.net/big/new/40470000/40479200-1.jpg
,https://www.wildberries.ru/catalog/40479201/detail.aspx?targetUrl=BP,https://images.wbstatic.net/big/new/40470000/40479201-1.jpg
,https://www.wildberries.ru/catalog/40479202/detail.aspx?targetUrl=BP,https://images.wbstatic.net/big/new/40470000/40479202-1.jpg
